-1.14E+00,-1.48E+00,-5.03E-02,-1.70E-01,
-1.39E+00,9.07E-01,6.65E-01,4.79E-01,
-1.46E+00,4.00E-01,4.33E-01,-4.35E-01,
-7.71E-01,-1.65E+00,1.27E-01,1.00E+00,
-2.45E+00,-1.07E+00,-8.38E-01,-3.49E-01,
-2.53E+00,-6.89E-01,-8.09E-01,4.36E-01,
-5.85E-01,3.57E-01,1.13E+00,1.57E+00,
-4.53E+00,9.53E-02,-2.06E+00,1.04E+00,
-5.94E-01,1.23E+00,1.62E+00,1.49E+00,
-1.39E+00,-8.36E-01,7.85E-02,2.14E+00,
-2.50E+00,-4.33E-01,-6.36E-01,-3.86E-01,
-1.74E+00,2.88E-01,2.42E-01,-1.64E-01,
9.13E-01,-2.14E+00,9.72E-01,1.04E-01,
-4.15E+00,9.99E-01,-1.11E+00,-4.55E-01,
-3.48E+00,4.91E-01,-9.23E-01,-3.55E-01,
-2.01E+00,3.85E-01,8.35E-02,2.79E-02,
-3.73E+00,6.91E-01,-1.01E+00,-8.89E-01,
-1.11E+00,-4.18E-01,4.08E-01,1.81E+00,
-7.17E-01,4.94E-01,1.03E+00,-1.01E+00,
-1.33E+00,5.82E-01,6.39E-01,-1.42E+00,
-9.85E-01,-1.78E-02,7.18E-01,-6.12E-01,
-4.77E+00,8.74E-01,-1.76E+00,4.20E-01,
-9.89E-01,-6.62E-01,4.93E-01,-4.67E-02,
4.45E-01,1.24E+00,2.21E+00,1.59E+00,
-1.29E-01,-1.06E+00,8.95E-01,-1.84E+00,
-2.78E+00,2.31E+00,2.53E-01,-4.90E-01,
1.20E+00,-4.76E-01,2.06E+00,1.57E+00,
-3.92E+00,1.42E+00,-9.27E-01,-5.86E-02,
-4.37E+00,1.63E+00,-1.12E+00,-1.10E+00,
-4.98E-01,4.08E-01,1.03E+00,-4.28E-02,
-4.60E+00,1.06E+00,-1.61E+00,4.52E-01,
-3.82E-01,-6.74E-01,7.46E-01,8.81E-01,
-1.57E+00,1.32E-01,3.15E-01,1.10E+00,
-7.21E-01,-2.13E-01,7.41E-01,8.03E-01,
-7.24E-01,1.05E+00,1.23E+00,1.66E-01,
-1.88E+00,1.55E-01,1.04E-01,-5.27E-01,
-2.37E-01,-6.90E-01,8.48E-01,-1.59E-01,
-7.15E-01,-4.53E-01,7.46E-01,-1.47E-01,
-3.64E+00,9.91E-01,-9.92E-01,5.61E-01,
-3.01E+00,5.33E-01,-6.17E-01,5.03E-01,
-4.78E-01,-1.95E+00,1.53E-01,5.57E-01,
-3.13E+00,1.46E+00,-2.83E-01,1.10E+00,
-4.75E+00,5.43E-01,-1.83E+00,-8.66E-02,
-6.94E-01,-3.17E-01,6.76E-01,3.02E-01,
-1.65E+00,-7.94E-01,-2.98E-02,-1.88E+00,
-9.84E-02,2.79E-01,1.49E+00,-1.05E+00,
-8.74E-01,6.11E-01,1.00E+00,5.65E-01,
-1.29E-02,6.32E-02,1.48E+00,7.62E-02,
-6.95E-02,-9.77E-01,8.53E-01,-7.87E-01,
-1.70E+00,-1.93E+00,-6.10E-01,7.79E-01,
